"Name","Calls","TotalDurationNs","AverageNs","Percentage"
hsa_signal_wait_scacquire,164,334014868,2036676,61.89269956868916
hsa_amd_memory_lock_to_pool,35,87265634,2493303,16.17025523496513
hsa_queue_create,8,63927714,7990964,11.845756509003916
hsa_queue_destroy,6,12353835,2058972,2.2891561766530617
hsa_amd_memory_pool_allocate,67,8490715,126727,1.5733229953654715
hsa_signal_store_screlease,104,8119922,78076,1.504615336066985
hsa_executable_load_agent_code_object,4,5050794,1262698,0.9359082650935701
hsa_amd_memory_unlock,33,4308473,130559,0.7983567515587626
hsa_system_get_info,2911,3839520,1318,0.7114601193380811
hsa_amd_memory_pool_free,68,3809154,56016,0.7058333227635561
hsa_amd_agents_allow_access,23,2795835,121558,0.5180660871019253
hsa_amd_memory_async_copy,29,2287472,78878,0.42386681202403403
hsa_executable_freeze,4,777411,194352,0.14405366369617478
hsa_signal_create,162,588752,3634,0.1090952952922589
hsa_agent_get_info,142,245396,1728,0.04547169110854684
hsa_code_object_reader_create_from_memory,4,231028,57757,0.04280931169793052
hsa_signal_destroy,128,226045,1765,0.041885965609184624
hsa_signal_silent_store_relaxed,133,170623,1282,0.031616311398774175
hsa_signal_load_relaxed,124,165578,1335,0.030681476757449054
hsa_system_get_major_extension_table,3,139506,46502,0.025850355098652526
hsa_amd_profiling_get_async_copy_time,29,133959,4619,0.024822500241282765
hsa_queue_add_write_index_screlease,104,116183,1117,0.021528621037279733
hsa_queue_load_read_index_relaxed,104,108637,1044,0.020130353008847753
hsa_queue_load_read_index_scacquire,104,107195,1030,0.019863151511763346
hsa_amd_profiling_get_dispatch_time,56,95132,1698,0.017627886838164752
hsa_executable_destroy,2,73034,36517,0.0135331443398491
hsa_executable_get_symbol_by_name,48,52289,1089,0.009689111706689619
hsa_executable_symbol_get_info,52,38342,737,0.007104743274070901
hsa_isa_get_info_alt,4,35346,8836,0.006549586765565439
hsa_amd_profiling_async_copy_enable,10,20927,2092,0.0038777570939565425
hsa_executable_create_alt,4,19709,4927,0.0036520626255454433
hsa_amd_memory_pool_get_info,28,16783,599,0.0031098770635003894
hsa_amd_agent_iterate_memory_pools,8,14810,1851,0.002744281672552033
hsa_amd_profiling_set_profiler_enabled,8,11559,1444,0.002141873859083656
hsa_amd_agent_memory_pool_get_info,8,5928,741,0.001098453865961408
hsa_iterate_agents,2,5903,2951,0.0010938213850826908
hsa_code_object_reader_destroy,2,1959,979,0.00036300120165627496
hsa_agent_iterate_isas,2,1665,832,0.00030852322652256145
